studentid,subsidy
26511,0
26514,0
26515,0
26518,0
26519,0
26520,0
26521,0
26522,0
26523,0
26524,0
26525,0
26528,0
26529,0
26530,0
26531,0
26532,0
26533,0
26534,0
26535,0
26536,0
26537,0
26538,0
26539,0
26544,0
26545,0
26554,0
26555,0
26558,0
26559,0
26562,0
26563,0
26580,0
26581,0
26582,0
26583,0
26588,0
26589,0
26590,0
26591,0
26598,0
26599,0
26602,0
26603,0
26604,0
26605,0
26606,0
26607,0
26614,0
26615,0
26616,0
26617,0
26620,0
26621,0
26624,0
26625,0
26632,0
26633,0
26634,0
26635,0
26636,0
26637,0
26640,0
26641,0
26644,0
26645,0
26646,0
26647,0
26648,0
26649,0
26652,0
26653,0
26670,0
26671,0
26672,0
26673,0
26702,0
26703,0
26704,0
26705,0
26706,0
26707,0
26710,0
26711,0
26714,0
26715,0
26718,0
26719,0
26730,0
26731,0
26734,0
26735,0
26740,0
26741,0
26742,0
26743,0
26756,0
26757,0
26766,0
26767,0
26774,0
26775,0
26776,0
26777,0
26784,0
26785,0
26788,0
26789,0
26800,0
26801,0
26802,0
26803,0
26804,0
26805,0
26814,0
26815,0
26816,0
26817,0
26818,0
26819,0
26822,0
26823,0
26844,0
26845,0
26846,0
26847,0
26856,0
26857,0
26860,0
26861,0
26864,0
26865,0
26872,0
26873,0
26874,0
26875,0
26876,0
26877,0
26888,0
26889,0
26894,0
26895,0
26898,0
26899,0
26900,0
26901,0
26902,0
26903,0
26908,0
26909,0
26910,0
26911,0
26918,0
26919,0
26924,0
26925,0
26928,0
26929,0
26936,0
26937,0
26944,0
26945,0
26954,0
26955,0
26960,0
26961,0
26962,0
26963,0
26964,0
26965,0
26976,0
26977,0
26978,0
26979,0
26980,0
26981,0
26992,0
26993,0
26996,0
26997,0
27000,0
27001,0
27006,0
27007,0
27008,0
27009,0
27012,0
27013,0
27018,0
27019,0
27024,0
27025,0
27026,0
27027,0
27034,0
27035,0
27036,0
27037,0
27038,0
27039,0
27050,0
27051,0
27068,0
27069,0
27070,0
27071,0
27080,0
27081,0
27082,0
27083,0
27088,0
27089,0
27090,0
27091,0
27094,0
27095,0
27110,0
27111,0
27114,0
27115,0
27116,0
27117,0
27120,0
27121,0
27130,0
27131,0
27132,0
27133,0
27134,0
27135,0
27136,0
27137,0
27144,0
27145,0
27150,0
27151,0
27160,0
27161,0
27162,0
27163,0
27174,0
27175,0
27192,0
27193,0
27196,0
27197,0
27206,0
27207,0
27210,0
27211,0
27212,0
27213,0
27214,0
27215,0
27228,0
27229,0
27234,0
27235,0
27238,0
27239,0
27242,0
27243,0
27244,0
27245,0
27248,0
27249,0
27254,0
27255,0
27262,0
27263,0
27264,0
27265,0
27274,0
27275,0
27276,0
27277,0
27278,0
27279,0
27284,0
27285,0
27286,0
27287,0
27294,0
27295,0
27298,0
27299,0
27302,0
27303,0
27304,0
27305,0
27312,0
27313,0
27320,0
27321,0
27332,0
27333,0
27336,0
27337,0
27342,0
27343,0
27354,0
27355,0
27358,0
27359,0
27366,0
27367,0
27370,0
27371,0
27372,0
27373,0
27374,0
27375,0
27387,0
27388,0
27389,0
27396,0
27397,0
27400,0
27401,0
27402,0
27403,0
27408,0
27409,0
27426,0
27427,0
27440,0
27441,0
27444,0
27445,0
27454,0
27455,0
27460,0
27461,0
27464,0
27465,0
27472,0
27473,0
27478,0
27479,0
27480,0
27481,0
27486,0
27487,0
27496,0
27497,0
27498,0
27499,0
27500,0
27501,0
27508,0
27509,0
27516,0
27517,0
27518,0
27519,0
27528,0
27529,0
27536,0
27537,0
27538,0
27539,0
27546,0
27547,0
27548,0
27549,0
27552,0
27553,0
27554,0
27555,0
27556,0
27557,0
27560,0
27561,0
27568,0
27569,0
27570,0
27571,0
27572,0
27573,0
27582,0
27583,0
27586,0
27587,0
27588,0
27589,0
27590,0
27591,0
27592,0
27593,0
27596,0
27597,0
27598,0
27599,0
27600,0
27601,0
27608,0
27609,0
27614,0
27615,0
27620,0
27621,0
27622,0
27623,0
27634,0
27635,0
27636,0
27637,0
27642,0
27643,0
27644,0
27645,0
27646,0
27647,0
27656,0
27657,0
27662,0
27663,0
27664,0
27665,0
27670,0
27671,0
27674,0
27675,0
27678,0
27679,0
27690,0
27691,0
27698,0
27699,0
27702,0
27703,0
27708,0
27709,0
27718,0
27719,0
27724,0
27725,0
27740,0
27741,0
27742,0
27743,0
27760,0
27761,0
27764,0
27765,0
27768,0
27769,0
27776,0
27777,0
27784,0
27785,0
27790,0
27791,0
27802,0
27803,0
27808,0
27809,0
27816,0
27817,0
27818,0
27819,0
27822,0
27823,0
27832,0
27833,0
27836,0
27837,0
27838,0
27839,0
27840,0
27841,0
27844,0
27845,0
27848,0
27849,0
27852,0
27853,0
27856,0
27857,0
27866,0
27867,0
27868,0
27869,0
27870,0
27871,0
27872,0
27873,0
27878,0
27879,0
27888,0
27889,0
27892,0
27893,0
27896,0
27897,0
27898,0
27899,0
27900,0
27901,0
27908,0
27909,0
27910,0
27911,0
27922,0
27923,0
27928,0
27929,0
27930,0
27931,0
27932,0
27933,0
27938,0
27939,0
27940,0
27941,0
27942,0
27943,0
27944,0
27945,0
27946,0
27947,0
27954,0
27955,0
27960,0
27961,0
27966,0
27967,0
27968,0
27969,0
27984,0
27985,0
27988,0
27989,0
28000,0
28001,0
28010,0
28011,0
28014,0
28015,0
28018,0
28019,0
28030,0
28031,0
28036,0
28037,0
28042,0
28043,0
28052,0
28053,0
28056,0
28057,0
28060,0
28061,0
28068,0
28069,0
28082,0
28083,0
28088,0
28089,0
28096,0
28097,0
28102,0
28103,0
28116,0
28117,0
28124,0
28125,0
28126,0
28127,0
28128,0
28129,0
28130,0
28131,0
28132,0
28133,0
28142,0
28143,0
28144,0
28145,0
28146,0
28147,0
28148,0
28149,0
28152,0
28153,0
28156,0
28157,0
28162,0
28163,0
28172,0
28173,0
28174,0
28175,0
28176,0
28177,0
28196,0
28197,0
28210,0
28211,0
28212,0
28213,0
28218,0
28219,0
28226,0
28227,0
28244,0
28245,0
28248,0
28249,0
28258,0
28259,0
28260,0
28261,0
28268,0
28269,0
28270,0
28271,0
28276,0
28277,0
28292,0
28293,0
28304,0
28305,0
28308,0
28309,0
28312,0
28313,0
28328,0
28329,0
28332,0
28333,0
28334,0
28335,0
28336,0
28337,0
28338,0
28339,0
28340,0
28341,0
28342,0
28343,0
28346,0
28347,0
28354,0
28355,0
28364,0
28365,0
28366,0
28367,0
28376,0
28377,0
28394,0
28395,0
28400,0
28401,0
28404,0
28405,0
28408,0
28409,0
28410,0
28411,0
28416,0
28417,0
28432,0
28433,0
28436,0
28437,0
28438,0
28439,0
28440,0
28441,0
28446,0
28447,0
28454,0
28455,0
28458,0
28459,0
28472,0
28473,0
28478,0
28479,0
28480,0
28481,0
28482,0
28483,0
28484,0
28485,0
28494,0
28495,0
28498,0
28499,0
28500,0
28501,0
28514,0
28515,0
28524,0
28525,0
28528,0
28529,0
28532,0
28533,0
28534,0
28535,0
28538,0
28539,0
28540,0
28541,0
28544,0
28545,0
28548,0
28549,0
28552,0
28553,0
28556,0
28557,0
28562,0
28563,0
28566,0
28567,0
28568,0
28569,0
28574,0
28575,0
28578,0
28579,0
28582,0
28583,0
28592,0
28593,0
28602,0
28603,0
28606,0
28607,0
28608,0
28609,0
28614,0
28615,0
28616,0
28617,0
28622,0
28623,0
28630,0
28631,0
28638,0
28639,0
28644,0
28645,0
28650,0
28651,0
28660,0
28661,0
28662,0
28663,0
28664,0
28665,0
28668,0
28669,0
28670,0
28671,0
28676,0
28677,0
28682,0
28683,0
28686,0
28687,0
28694,0
28695,0
28696,0
28697,0
28704,0
28705,0
28706,0
28707,0
28718,0
28719,0
28724,0
28725,0
28726,0
28727,0
28732,0
28733,0
28740,0
28741,0
28742,0
28743,0
28748,0
28749,0
28756,0
28757,0
28758,0
28759,0
28760,0
28761,0
28762,0
28763,0
28780,0
28781,0
28786,0
28787,0
28788,0
28789,0
28790,0
28791,0
28806,0
28807,0
28808,0
28809,0
28812,0
28813,0
28824,0
28825,0
28828,0
28829,0
28836,0
28837,0
28840,0
28841,0
28842,0
28843,0
28844,0
28845,0
28854,0
28855,0
28856,0
28857,0
28860,0
28861,0
28862,0
28863,0
28868,0
28869,0
28870,0
28871,0
28874,0
28875,0
28880,0
28881,0
28884,0
28885,0
28888,0
28889,0
28890,0
28891,0
28894,0
28895,0
28896,0
28897,0
28900,0
28901,0
28902,0
28903,0
28908,0
28909,0
28914,0
28915,0
28922,0
28923,0
28924,0
28925,0
28926,0
28927,0
28934,0
28935,0
28938,0
28939,0
28940,0
28941,0
28942,0
28943,0
28948,0
28949,0
28950,0
28951,0
28958,0
28959,0
28960,0
28961,0
28970,0
28971,0
28978,0
28979,0
28980,0
28981,0
28982,0
28983,0
28984,0
28985,0
28996,0
28997,0
29004,0
29005,0
29006,0
29007,0
29012,0
29013,0
29016,0
29017,0
29030,0
29031,0
29032,0
29033,0
29034,0
29035,0
29042,0
29043,0
29044,0
29045,0
29046,0
29047,0
29056,0
29057,0
29066,0
29067,0
29068,0
29069,0
29070,0
29071,0
29076,0
29077,0
29104,0
29105,0
29108,0
29109,0
29114,0
29115,0
29126,0
29127,0
29132,0
29133,0
29140,0
29141,0
29154,0
29155,0
29162,0
29163,0
29174,0
29175,0
29178,0
29179,0
29184,0
29185,0
29186,0
29187,0
29188,0
29189,0
29190,0
29191,0
29194,0
29195,0
29196,0
29197,0
29204,0
29205,0
29216,0
29217,0
29224,0
29225,0
29228,0
29229,0
29238,0
29239,0
29242,0
29243,0
29256,0
29257,0
29258,0
29259,0
29260,0
29261,0
29264,0
29265,0
29270,0
29271,0
29280,0
29281,0
29286,0
29287,0
29288,0
29289,0
29290,0
29291,0
29298,0
29299,0
29300,0
29301,0
29308,0
29309,0
29312,0
29313,0
29314,0
29315,0
29320,0
29321,0
29322,0
29323,0
29328,0
29329,0
29336,0
29337,0
29346,0
29347,0
29348,0
29349,0
29358,0
29359,0
29370,0
29371,0
29372,0
29373,0
29380,0
29381,0
29394,0
29395,0
29404,0
29405,0
29412,0
29413,0
29442,0
29443,0
29444,0
29445,0
29460,0
29461,0
29464,0
29465,0
29468,0
29469,0
29472,0
29473,0
29480,0
29481,0
29484,0
29485,0
29486,0
29487,0
29496,0
29497,0
29500,0
29501,0
29502,0
29503,0
29506,0
29507,0
29510,0
29511,0
29512,0
29513,0
29514,0
29515,0
29522,0
29523,0
29524,0
29525,0
29532,0
29533,0
29544,0
29545,0
29546,0
29547,0
29550,0
29551,0
29556,0
29557,0
29564,0
29565,0
29566,0
29567,0
29572,0
29573,0
29578,0
29579,0
29580,0
29581,0
29588,0
29589,0
29594,0
29595,0
29600,0
29601,0
29606,0
29607,0
29620,0
29621,0
29622,0
29623,0
29626,0
29627,0
29634,0
29635,0
29636,0
29637,0
29642,0
29643,0
29644,0
29645,0
29650,0
29651,0
29656,0
29657,0
29664,0
29665,0
29678,0
29679,0
29686,0
29687,0
29688,0
29689,0
29692,0
29693,0
29696,0
29697,0
29698,0
29699,0
29702,0
29703,0
29706,0
29707,0
29710,0
29711,0
29718,0
29719,0
29732,0
29733,0
29746,0
29747,0
29750,0
29751,0
29754,0
29755,0
29756,0
29757,0
29762,0
29763,0
29764,0
29765,0
29774,0
29775,0
29780,0
29781,0
29782,0
29783,0
29786,0
29787,0
29790,0
29791,0
29794,0
29795,0
29800,0
29801,0
29814,0
29815,0
29816,0
29817,0
29822,0
29823,0
29838,0
29839,0
29846,0
29847,0
29852,0
29853,0
29856,0
29857,0
29862,0
29863,0
29868,0
29869,0
29872,0
29873,0
29874,0
29875,0
29878,0
29879,0
29884,0
29885,0
29890,0
29891,0
29894,0
29895,0
29898,0
29899,0
29900,0
29901,0
29902,0
29903,0
29912,0
29913,0
29914,0
29915,0
29942,0
29943,0
29950,0
29951,0
29954,0
29955,0
29970,0
29971,0
29972,0
29973,0
29976,0
29977,0
29992,0
29993,0
30010,0
30011,0
30022,0
30023,0
30026,0
30027,0
30030,0
30031,0
30034,0
30035,0
30036,0
30037,0
30044,0
30045,0
30060,0
30061,0
30062,0
30063,0
30068,0
30069,0
30072,0
30073,0
30082,0
30083,0
30088,0
30089,0
30090,0
30091,0
30092,0
30093,0
30094,0
30095,0
30096,0
30097,0
30110,0
30111,0
30116,0
30117,0
30132,0
30133,0
30134,0
30135,0
30144,0
30145,0
30156,0
30157,0
30162,0
30163,0
30170,0
30171,0
30174,0
30175,0
30184,0
30185,0
30192,0
30193,0
30206,0
30207,0
30208,0
30209,0
30210,0
30211,0
30222,0
30223,0
30228,0
30229,0
30230,0
30231,0
30234,0
30235,0
30236,0
30237,0
30238,0
30239,0
30246,0
30247,0
30248,0
30249,0
30258,0
30259,0
30264,0
30265,0
30270,0
30271,0
30288,0
30289,0
30292,0
30293,0
30294,0
30295,0
30296,0
30297,0
30306,0
30307,0
30310,0
30311,0
30322,0
30323,0
30324,0
30325,0
30326,0
30327,0
30328,0
30329,0
30340,0
30341,0
30344,0
30345,0
30364,0
30365,0
30374,0
30375,0
30376,0
30377,0
30378,0
30379,0
30392,0
30393,0
30402,0
30403,0
30414,0
30415,0
30434,0
30435,0
30440,0
30441,0
30444,0
30445,0
30446,0
30447,0
30452,0
30453,0
30470,0
30471,0
30472,0
30473,0
30474,0
30475,0
30478,0
30479,0
30480,0
30481,0
30496,0
30497,0
30498,0
30499,0
30500,0
30501,0
30502,0
30503,0
30516,0
30517,0
30524,0
30525,0
30532,0
30533,0
30534,0
30535,0
30544,0
30545,0
30546,0
30547,0
30550,0
30551,0
30556,0
30557,0
30560,0
30561,0
30568,0
30569,0
30572,0
30573,0
30580,0
30581,0
30588,0
30589,0
30590,0
30591,0
30596,0
30597,0
30600,0
30601,0
30606,0
30607,0
30610,0
30611,0
30622,0
30623,0
30624,0
30625,0
30632,0
30633,0
30636,0
30637,0
30638,0
30639,0
30650,0
30651,0
30654,0
30655,0
30658,0
30659,0
30660,0
30661,0
30664,0
30665,0
30672,0
30673,0
30678,0
30679,0
30704,0
30705,0
30708,0
30709,0
30718,0
30719,0
30722,0
30723,0
30724,0
30725,0
30728,0
30729,0
30730,0
30731,0
30736,0
30737,0
30738,0
30739,0
30746,0
30747,0
30752,0
30753,0
30756,0
30757,0
30762,0
30763,0
30770,0
30771,0
30776,0
30777,0
30782,0
30783,0
30784,0
30785,0
30786,0
30787,0
30788,0
30789,0
30796,0
30797,0
30800,0
30801,0
30814,0
30815,0
30818,0
30819,0
30832,0
30833,0
30836,0
30837,0
30850,0
30851,0
30852,0
30853,0
30860,0
30861,0
30864,0
30865,0
30866,0
30867,0
30880,0
30881,0
30882,0
30883,0
30886,0
30887,0
30888,0
30889,0
30892,0
30893,0
30898,0
30899,0
30916,0
30917,0
30938,0
30939,0
30940,0
30941,0
30948,0
30949,0
30954,0
30955,0
30960,0
30961,0
30962,0
30963,0
30972,0
30973,0
30974,0
30975,0
30976,0
30977,0
30986,0
30987,0
30990,0
30991,0
31010,0
31011,0
31012,0
31013,0
31032,0
31033,0
31042,0
31043,0
31044,0
31045,0
31050,0
31051,0
31054,0
31055,0
31062,0
31063,0
31070,0
31071,0
31088,0
31089,0
31090,0
31091,0
31092,0
31093,0
31096,0
31097,0
31113,0
31115,0
31117,0
31120,0
31121,0
31122,0
31123,0
31124,0
31125,0
31132,0
31133,0
31150,0
31151,0
31154,0
31155,0
31160,0
31161,0
31162,0
31163,0
31166,0
31167,0
31168,0
31169,0
31172,0
31173,0
31174,0
31175,0
31194,0
31195,0
31204,0
31205,0
31206,0
31207,0
31208,0
31209,0
31216,0
31217,0
31222,0
31223,0
31228,0
31229,0
31232,0
31233,0
31234,0
31235,0
31238,0
31239,0
31240,0
31241,0
31246,0
31247,0
31252,0
31253,0
31254,0
31255,0
31258,0
31259,0
31264,0
31265,0
31274,0
31275,0
31276,0
31277,0
31278,0
31279,0
31288,0
31289,0
31296,0
31297,0
31298,0
31299,0
31304,0
31305,0
31306,0
31307,0
31324,0
31325,0
31326,0
31327,0
31336,0
31337,0
31340,0
31341,0
31344,0
31345,0
31352,0
31353,0
31366,0
31367,0
31370,0
31371,0
31394,0
31395,0
31410,0
31411,0
31414,0
31415,0
31432,0
31433,0
31436,0
31437,0
31438,0
31439,0
31440,0
31441,0
31444,0
31445,0
31448,0
31449,0
31460,0
31461,0
31468,0
31469,1500
31478,0
31479,0
31488,0
31489,0
31490,0
31491,0
31492,0
31493,0
31494,0
31495,0
31502,0
31503,0
31510,0
31511,0
31512,0
31513,0
31520,0
31521,0
31522,0
31523,0
31524,0
31525,0
31528,0
31529,0
31532,0
31533,0
31536,0
31537,0
31544,0
31545,0
31546,0
31547,0
31550,0
31551,0
31552,0
31553,0
31556,0
31557,0
31560,0
31561,0
31562,0
31563,0
31566,0
31567,0
31572,0
31573,0
31584,0
31585,0
31588,0
31589,0
31590,0
31591,0
31598,0
31599,0
31600,0
31601,0
31610,0
31611,0
31620,0
31621,0
31630,0
31631,0
31634,0
31635,0
31638,0
31639,0
31640,0
31641,0
31648,0
31649,0
31654,0
31655,0
31656,0
31657,0
31658,0
31659,0
31670,0
31671,0
31678,0
31679,0
31680,0
31681,0
31684,0
31685,0
31698,0
31699,0
31714,0
31715,0
31716,0
31717,0
31722,0
31723,0
31724,0
31725,0
31728,0
31729,0
31734,0
31735,0
31742,0
31743,0
31744,0
31745,0
31746,0
31747,0
31756,0
31757,0
31758,0
31759,0
31764,0
31765,0
31768,0
31769,0
31774,0
31775,0
31784,0
31785,0
31792,0
31793,0
31796,0
31797,0
31798,0
31799,0
31800,0
31801,0
31802,0
31803,0
31806,0
31807,0
31808,0
31809,0
31812,0
31813,0
31830,0
31831,0
31838,0
31839,0
31842,0
31843,0
31844,0
31845,0
31858,0
31859,0
31862,0
31863,0
31874,0
31875,0
31880,0
31881,0
31882,0
31883,0
31888,0
31889,0
31894,0
31895,0
31896,0
31897,0
31900,0
31901,0
31906,0
31907,0
31928,0
31929,0
31932,0
31933,0
31944,0
31945,0
31946,0
31947,0
31948,0
31949,0
31950,0
31951,0
31960,0
31961,0
31964,0
31965,0
31978,0
31979,0
31984,0
31985,0
31990,0
31991,0
32006,0
32007,0
32014,0
32015,0
32018,0
32019,0
32020,0
32021,0
32022,0
32023,0
32024,0
32025,0
32026,0
32027,0
32028,0
32029,0
32036,0
32037,0
32038,0
32039,0
32044,0
32045,0
32046,0
32047,0
32048,0
32049,0
32054,0
32055,0
32060,0
32061,0
32064,0
32065,0
32066,0
32067,0
32068,0
32069,0
32072,0
32073,0
32076,0
32077,0
32096,0
32097,0
32102,0
32103,0
32104,0
32105,0
32106,0
32107,0
32110,0
32111,0
32114,0
32115,0
32118,0
32119,0
32122,0
32123,0
32130,0
32131,0
32132,0
32133,0
32138,0
32139,0
32146,0
32147,0
32152,0
32153,0
32154,0
32155,0
32164,0
32165,0
32170,0
32171,0
32174,0
32175,0
32178,0
32179,0
32186,0
32187,0
32200,0
32201,0
32204,0
32205,0
32208,0
32209,0
32216,0
32217,0
32222,0
32223,0
32228,0
32229,0
32236,0
32237,0
32238,0
32239,0
32242,0
32243,0
32250,0
32251,0
32252,0
32253,0
32258,0
32259,0
32260,0
32261,0
32264,0
32265,0
32266,0
32267,0
32274,0
32275,0
32282,0
32283,0
32284,0
32285,0
32292,0
32293,0
32294,0
32295,0
32314,0
32315,0
32322,0
32323,0
32332,0
32333,0
32336,0
32337,0
32344,0
32345,0
32352,0
32353,0
32362,0
32363,0
32364,0
32365,0
32366,0
32367,0
32368,0
32369,0
32372,0
32373,0
32376,0
32377,0
32378,0
32379,0
32388,0
32389,0
32396,0
32397,0
32398,0
32399,0
32400,0
32401,0
32406,0
32407,0
32410,0
32411,0
32412,0
32413,0
32414,0
32415,0
32416,0
32417,0
32418,0
32419,0
32424,0
32425,0
32428,0
32429,0
32434,0
32435,0
32438,0
32439,0
32442,0
32443,0
32450,0
32451,0
32454,0
32455,0
32462,0
32463,0
32474,0
32475,0
32476,0
32477,0
32484,0
32485,0
32494,0
32495,0
32496,0
32497,0
32500,0
32501,0
32506,0
32507,0
32510,0
32511,0
32512,0
32513,0
32526,0
32527,0
32540,0
32541,0
32542,0
32543,0
32550,0
32551,0
32552,0
32553,0
32562,0
32563,0
32564,0
32565,0
32566,0
32567,0
32568,0
32569,0
32578,0
32579,0
32582,0
32583,0
32584,0
32585,0
32586,0
32587,0
32606,0
32607,0
32610,0
32611,0
32612,0
32613,0
32618,0
32619,0
32622,0
32623,0
32644,0
32645,0
32646,0
32647,0
32649,0
32656,0
32657,0
